Food_ID,Food_Name_English,Scientific_Name,Local_Names,Food_Group,Form,Edible_Portion_g_per_100g,Moisture_g,Energy_kcal,Energy_kJ,Protein_g,Total_Fat_g,Saturated_Fat_g,MUFA_g,PUFA_g,Carbohydrate_g,Total_Dietary_Fiber_g,Sugars_g,Ash_g,Vitamin_A_RAE_碌g,Vitamin_C_mg,Thiamin_B1_mg,Riboflavin_B2_mg,Niacin_B3_mg,Vitamin_B6_mg,Folate_碌g,Vitamin_B12_碌g,Vitamin_D_碌g,Vitamin_E_mg,Vitamin_K_碌g,Calcium_mg,Iron_mg,Zinc_mg,Magnesium_mg,Phosphorus_mg,Potassium_mg,Sodium_mg,Copper_mg,Manganese_mg,Selenium_碌g,Cholesterol_mg,Source_Country,Reference,Notes
SL011,Hoppers (Appa/Appam),Oryza sativa,Appa (Si); Appam (Ta),Cereals,Cooked-Recipe,100,53.8,185,774,4.2,2.5,2.1,0.22,0.08,38,0.6,2.5,0.5,1,0,0.04,0.04,0.6,0.05,4,0.1,0,0.06,0.2,10,0.5,0.7,12,50,58,62,0.08,0.35,3.5,1,Sri Lanka,2025 Sri Lanka FCT paper,Fermented rice-flour bowl-shaped pancake with coconut milk
SL012,Pittu,Oryza sativa,Pittu (Si/Ta),Cereals,Cooked-Recipe,100,45.2,220,920,4.8,5.5,4.7,0.45,0.16,42,1.5,1.2,0.8,2,0,0.04,0.04,0.9,0.07,5,0,0,0.05,0.2,12,0.8,0.9,20,60,85,32,0.12,0.48,4,0,Sri Lanka,2025 Sri Lanka FCT paper,Steamed rice-flour and coconut cylinder; breakfast/dinner staple
SL013,Kottu Roti,Triticum aestivum,Kottu roti (Si/Ta),Cereals,Cooked-Recipe,100,52.5,198,828,8.2,7.5,2.8,2.85,1.2,28.8,1.9,2.2,1.5,45,2.8,0.1,0.12,2.5,0.18,22,0.3,0.2,0.55,8.5,58,2.1,1.2,28,118,195,420,0.12,0.52,6.8,38,Sri Lanka,2025 Sri Lanka FCT paper,Chopped roti stir-fried with egg vegetables spices; popular street food
SL014,Wheat Flour Roti,Triticum aestivum,Roti (Si/Ta); Chapathi (Si),Cereals,Cooked-Recipe,100,34.5,258,1080,8.5,3.8,0.58,1.55,1.28,49.5,3.8,1.2,1.2,2,0,0.18,0.09,2,0.14,22,0,0,0.36,1.2,32,2,1.3,62,152,195,255,0.2,1.42,30.5,0,Sri Lanka,SL FCT 2021,Plain wheat flour roti without oil; common breakfast
SL015,Godamba Roti,Triticum aestivum,Godamba roti (Si/Ta),Cereals,Cooked-Recipe,100,28.2,305,1276,7.8,8.5,3.65,3.2,0.95,53,1.8,2,1.2,2,0,0.12,0.07,1.5,0.1,15,0,0,0.3,1.5,28,1.5,0.9,20,95,125,350,0.15,0.88,25.8,0,Sri Lanka,SL FCT 2021,Flaky Sri Lankan roti made with coconut oil; street food
SL016,Thosai (Sri Lankan Dosa),Oryza sativa / Vigna mungo,Thosai (Ta/Si),Cereals,Cooked-Recipe,100,49.5,168,703,5.5,2.2,0.38,0.78,0.88,36.5,1.1,0.8,0.8,0,0,0.05,0.04,0.6,0.06,12,0,0,0.08,0.5,18,0.7,0.8,16,68,78,210,0.09,0.4,5.2,0,Sri Lanka,SL FCT 2021,Fermented rice-lentil crepe; common Sri Lankan breakfast
SL017,Rice Flour (White),Oryza sativa,Haal piti (Si); Arisi maavu (Ta),Cereals,Raw,100,11.5,362,1515,6,0.6,0.15,0.18,0.2,80.5,2.4,0.1,1,0,0,0.14,0.02,2.6,0.19,4,0,0,0.08,0,10,0.4,1.1,35,98,76,0,0.18,1.1,15.1,0,Sri Lanka,SL FCT 2021,Milled white rice flour; used in string hoppers and pittu
SL018,Kurakkan Roti (Finger Millet),Eleusine coracana,Kurakkan roti (Si); Kelvaragu roti (Ta),Cereals,Cooked-Recipe,100,36.2,218,912,4.8,2.5,1.12,0.78,0.42,50.5,5.5,0.8,1.2,0,0,0.25,0.1,0.6,0.03,10,0,0,0.03,0.3,158,2.2,1.2,68,132,192,8,0.22,2.55,1.5,0,Sri Lanka,SL FCT 2021,Finger millet flatbread; high calcium and fiber; traditional Sri Lankan
SL019,Wandu Appa (Wheat Hopper),Triticum aestivum,Wandu appa (Si),Cereals,Cooked-Recipe,100,48.2,195,816,6.2,4.2,1.85,1.55,0.52,38.5,1.2,3.5,0.8,2,0,0.08,0.06,0.9,0.08,10,0.1,0,0.15,1.2,18,0.8,0.6,12,62,85,145,0.1,0.42,5.5,5,Sri Lanka,SL FCT 2021,Wheat flour hopper variant; slightly different from rice hopper
IN001,Basmati Rice (Raw),Oryza sativa,Basmati chawal (Hi); Basmati (various),Cereals,Raw,100,11.9,349,1460,8.5,0.7,0.2,0.24,0.22,78.3,0.4,0.2,1.1,0,0,0.07,0.02,1.8,0.15,9,0,0,0.08,0.4,8,0.8,1.8,28,120,90,4,0.18,1.15,10.5,0,India,IFCT 2017,Long-grain aromatic rice; lower glycemic index than regular white rice
IN002,Rice (Brown Raw),Oryza sativa,Bhura chawal (Hi),Cereals,Raw,100,12,341,1427,7.9,2.7,0.55,0.99,0.96,73,3.5,0.7,1.4,0,0,0.41,0.09,4.9,0.51,20,0,0,0.83,2,23,1.8,2,143,264,264,7,0.28,3.55,19.4,0,India,IFCT 2017,Whole-grain brown rice; high Mn Mg P and dietary fiber
IN003,Wheat Whole Grain,Triticum aestivum,Gehun (Hi); Godhambu (Ta),Cereals,Raw,100,12.8,339,1419,11.8,1.5,0.26,0.22,0.65,69.4,11.2,0.4,1.7,0,0,0.46,0.17,4.6,0.42,41,0,0,1.01,1.9,48,5,2.9,144,306,363,2,0.43,3.99,70.7,0,India,IFCT 2017,Whole wheat; high fiber folate iron zinc; staple
IN004,Wheat Flour Refined (Maida),Triticum aestivum,Maida (Hi/Ta/Si),Cereals,Raw,100,13.2,348,1456,10,0.9,0.14,0.12,0.39,74.6,2.7,0.3,0.5,0,0,0.1,0.06,0.9,0.06,18,0,0,0.14,0.2,23,2.1,0.7,19,108,149,2,0.13,0.78,26.2,0,India,IFCT 2017,Refined wheat flour; low fiber versus whole wheat
IN005,Ragi / Finger Millet,Eleusine coracana,Ragi (Ka/Te); Kelvaragu (Ta); Kurakkan (Si),Cereals,Raw,100,13.1,328,1372,7.3,1.5,0.29,0.46,0.54,72,11.5,1.5,2.6,0,0,0.42,0.19,1.1,0.05,18,0,0,0.05,0.6,344,3.9,2.5,146,283,408,11,0.47,5.49,2.8,0,India,IFCT 2017,Exceptionally high calcium (344 mg); high fiber; gluten-free
IN006,Pearl Millet / Bajra,Pennisetum glaucum,Bajra (Hi); Kambu (Ta); Sajje (Ka),Cereals,Raw,100,11.1,361,1510,10.6,5,0.93,1.83,1.97,67.5,1.3,0.7,1.9,5,0,0.38,0.21,2.8,0.38,45,0,0,0.09,1,42,8,3.1,137,296,307,10,1.06,1.55,2.7,0,India,IFCT 2017,High iron (8 mg) and zinc; drought-resistant crop
IN007,Sorghum / Jowar,Sorghum bicolor,Jowar (Hi); Cholam (Ta); Jola (Ka),Cereals,Raw,100,11.2,349,1460,10.4,1.9,0.36,0.73,0.68,70.7,6.7,0.9,1.6,5,0,0.37,0.15,3.1,0.44,20,0,0,0.49,0.9,25,4.1,1.6,165,287,350,5,0.28,1.59,4,0,India,IFCT 2017,Gluten-free grain; high fiber and tannins
IN008,Foxtail Millet,Setaria italica,Thinai (Ta); Navane (Ka); Korralu (Te),Cereals,Raw,100,12.5,331,1385,12.3,4.3,0.67,1.58,1.67,63.2,8,1.1,3.3,0,0,0.59,0.11,3.2,0.24,15,0,0,0.29,4,31,2.8,2.4,81,290,250,4,0.62,1.42,2.3,0,India,IFCT 2017,High-protein millet; good amino-acid profile
IN009,Oats (Rolled),Avena sativa,Jai (Hi); Oats (various),Cereals,Raw,100,8.2,379,1586,13.2,6.9,1.22,2.18,2.54,66.3,10.1,1,1.7,0,0,0.76,0.14,1,0.12,56,0,0,0.42,2,54,4.7,3.9,177,523,429,2,0.63,3.63,28.9,0,India,IFCT 2017,High beta-glucan fiber; cholesterol-lowering
IN010,Maize Dry,Zea mays,Makka jowar (Hi); Makka cholam (Ta),Cereals,Raw,100,12.2,342,1431,8.8,3.5,0.49,0.94,1.64,73,2.7,3.2,1.2,17,0,0.38,0.2,3.6,0.62,19,0,0,0.49,0.3,10,2.7,2.3,127,348,315,35,0.31,0.49,15.4,0,India,IFCT 2017,Dry maize; high carotenoids as provitamin A
IN011,Corn / Maize Fresh,Zea mays,Makki (Hi); Cholam (Ta); Mais (Si),Cereals,Raw,100,76.9,86,360,3.2,1.2,0.18,0.35,0.56,18.7,2,6.3,0.6,9,6.8,0.2,0.06,1.8,0.09,42,0,0,0.07,0.3,2,0.5,0.5,37,89,270,15,0.06,0.16,0.6,0,Both,IFCT 2017,Sweet corn cob; much higher moisture than dry maize
IN012,Little Millet,Panicum sumatrense,Kutki (Hi); Samai (Ta),Cereals,Raw,100,11.5,341,1427,9.7,3.9,0.6,1.42,1.55,67,7.7,0.9,3.4,0,0,0.3,0.09,3.2,0.27,12,0,0,0.2,2.1,17,9.3,2.1,120,280,330,3,0.74,1.55,2.4,0,India,IFCT 2017,Highest iron among millets (9.3 mg); gluten-free
IN013,Barnyard Millet,Echinochloa frumentacea,Sanwa (Hi); Kuthiraivali (Ta),Cereals,Raw,100,11.2,299,1251,11.2,3.6,0.58,1.3,1.41,65.5,13.6,1.2,3.8,0,0,0.33,0.1,4.2,0.18,45,0,0,0.04,0.9,20,15.2,3,82,281,212,6,0.62,1.69,2.5,0,India,IFCT 2017,Highest dietary fiber millet; exceptional iron (15.2 mg)
IN180,Poha / Flattened Rice,Oryza sativa,Poha (Hi); Aval (Ta),Cereals,Raw,100,11.5,346,1448,7.8,1.2,0.32,0.43,0.37,78.8,1.6,0.8,1.4,0,0,0.06,0.06,4.1,0.2,16,0,0,0.1,0.5,14,1.4,1.2,34,134,130,8,0.26,1.6,8.5,0,India,IFCT 2017,Flattened beaten rice; quick-cooking; popular breakfast base
IN181,Semolina / Sooji,Triticum durum,Sooji/Rava (Hi); Ravai (Ta),Cereals,Raw,100,12.7,360,1506,12.7,1,0.14,0.13,0.44,72.8,3.9,0.4,0.8,0,0,0.28,0.08,2.8,0.1,72,0,0,0.32,0.6,17,4.4,1.4,47,136,186,1,0.26,0.62,52.6,0,India,IFCT 2017,Durum wheat semolina; high selenium; used in upma and halwa
IN182,Vermicelli / Wheat Noodles,Triticum aestivum,Seviyan (Hi); Semiya (Ta); Semiya (Si),Cereals,Raw,100,11.2,352,1473,11.2,1.2,0.18,0.16,0.52,74.2,2.8,0.5,0.8,0,0,0.12,0.07,1.2,0.08,18,0,0,0.15,0.2,22,2.2,0.8,22,115,160,4,0.14,0.85,28.5,0,Both,IFCT 2017,Thin wheat noodles used in sweets and savory dishes
IN183,Rice Vermicelli,Oryza sativa,Idiyappam (Ta); Sevai (Ta); Noodles (Si),Cereals,Raw,100,11.8,354,1481,6.5,0.5,0.12,0.15,0.17,80.2,1.2,0.4,0.8,0,0,0.06,0.02,1.8,0.12,4,0,0,0.06,0.2,8,0.5,1.2,22,88,60,5,0.12,0.95,8.2,0,Both,IFCT 2017,Rice flour noodles; same as string hoppers but thinner
IN184,Wheat Bran,Triticum aestivum,Gehun ka chokar (Hi),Cereals,Raw,100,11,216,904,15.6,4.2,0.62,0.55,2.11,64.5,42.8,0.4,5.8,0,0,0.52,0.29,13.6,1.3,79,0,0,1.49,1.9,73,10.6,7.3,611,1013,1182,2,0.98,11.5,77.6,0,India,IFCT 2017,Extremely high fiber; high in phytic acid binding minerals
SL020,Dhal Curry (Red Lentil),Lens culinaris,Parippu curry (Si/Ta),Cooked Dishes,Cooked-Recipe,100,75.8,98,410,6.5,2.8,2.35,0.25,0.08,11.5,2.2,1.5,1.2,12,2.1,0.08,0.07,1,0.1,25,0,0,0.22,2.5,42,1.8,0.8,22,85,175,280,0.12,0.38,2.8,0,Sri Lanka,2025 Sri Lanka FCT paper,Cooked red lentil curry with coconut milk and spices; national staple
IN020,Red Lentil / Masoor Dal Raw,Lens culinaris,Masoor dal (Hi); Mysore paruppu (Ta),Pulses,Raw,100,11.8,340,1422,25.1,0.7,0.09,0.16,0.32,59,7.9,2.4,2.5,3,1.5,0.51,0.31,2.6,0.54,204,0,0,0.08,1.8,68,7.6,3.3,72,367,779,38,0.52,1.34,8.9,0,India,IFCT 2017,Split husked red lentil; very high folate and protein
IN021,Chickpea / Bengal Gram Whole,Cicer arietinum,Chana (Hi); Kadalai (Ta); Kadala (Si),Pulses,Raw,100,9.8,372,1557,17.1,5.3,0.55,1.29,2.39,60.9,17.4,10.7,2.7,3,4,0.48,0.21,1.5,0.54,340,0,0,0.35,9,202,4.6,3.4,138,331,830,24,0.87,2.02,8.2,0,India,IFCT 2017,High fiber and folate; good iron source
IN022,Black-eyed Pea / Cowpea,Vigna unguiculata,Lobia (Hi); Karamani (Ta); Me karal (Si),Pulses,Raw,100,10.5,323,1351,23.5,1.3,0.34,0.1,0.74,57.3,10.6,3.3,3.4,1,1.5,0.74,0.18,1.8,0.36,633,0,0,0.35,4,110,8.4,3.4,203,418,1100,58,0.79,1.65,5,0,India,IFCT 2017,Exceptionally high folate (633 ug); good protein
IN023,Green Gram / Mung Bean Whole,Vigna radiata,Moong (Hi); Pachai payaru (Ta); Mung (Si),Pulses,Raw,100,10.4,334,1397,24,1.2,0.35,0.14,0.54,59.9,8.1,6.6,3.5,2,4.8,0.62,0.15,2.1,0.19,625,0,0,0.26,9,124,4.4,2.7,189,367,1246,15,0.94,1.11,8.8,0,India,IFCT 2017,High folate; sprouted increases vitamin C significantly
IN024,Black Gram / Urad Dal,Vigna mungo,Urad (Hi); Ulunthu (Ta); Undu (Si),Pulses,Raw,100,10.8,341,1427,25.2,1.6,0.43,0.18,0.75,58.9,18.3,1.3,3.2,4,0,0.42,0.24,1.5,0.27,216,0,0,0.2,13.5,154,7.6,3.4,267,385,983,38,0.98,1.56,17.8,0,India,IFCT 2017,Base of idli/dosa batter; high calcium and Mg
IN025,Pigeon Pea / Toor Dal,Cajanus cajan,Toor dal (Hi); Thuvaram paruppu (Ta); Thora (Si),Pulses,Raw,100,10.6,335,1401,22.3,1.7,0.43,0.42,0.67,57.6,15,3.5,3.4,0,0,0.72,0.24,2.9,0.07,456,0,0,0.19,3.5,73,5.8,2.8,183,304,1392,17,1.34,1.79,8.8,0,India,IFCT 2017,Highest folate among common dals (456 ug); staple across South Asia
SL021,Jackfruit Seed Boiled,Artocarpus heterophyllus,Kos ata (Si); Pala vithai (Ta),Pulses,Cooked-Boiled,100,70.5,115,481,3.6,0.5,0.11,0.12,0.18,24.8,1.5,0.8,0.6,2,6,0.18,0.08,1.4,0.12,14,0,0,0.25,0.5,28,0.7,0.6,29,86,246,4,0.15,0.52,1.5,0,Sri Lanka,SL FCT 2021,Boiled jackfruit seeds; good source of resistant starch
SL022,Cowpea / Me Karal Sri Lanka,Vigna unguiculata,Me karal (Si); Karamani (Ta),Pulses,Raw,100,10.2,326,1365,23.8,1.5,0.38,0.12,0.78,58.2,10.8,3.5,3.6,2,1.8,0.76,0.19,1.9,0.38,645,0,0,0.36,4.2,115,8.6,3.5,208,425,1120,55,0.8,1.68,5.2,0,Sri Lanka,SL FCT 2021,Local cowpea variety; widely grown in Sri Lanka; high protein
SL023,Kadala / Black Chickpea,Cicer arietinum (desi type),Kadala (Si); Kala chana (Hi),Pulses,Raw,100,9.5,378,1582,17.5,5.5,0.58,1.35,2.45,61.5,18.2,11,2.8,4,4.2,0.5,0.22,1.6,0.56,352,0,0,0.38,9.5,210,4.8,3.5,142,338,845,25,0.9,2.1,8.5,0,Sri Lanka,SL FCT 2021,Black desi chickpea; used in kadala curry; high fiber
SL024,Winged Bean,Psophocarpus tetragonolobus,Dambala (Si); Kothavarangai (Ta),Pulses,Raw,100,59.5,198,829,15,5.8,2.1,1.05,2.28,19,4.5,3.5,1.8,20,18.5,0.38,0.15,1.8,0.05,50,0,0,3.2,18.5,224,2.2,1.8,150,295,420,8,0.42,0.55,1.5,0,Sri Lanka,SL FCT 2021,Highly nutritious tropical legume; all parts edible
IN026,Horse Gram,Macrotyloma uniflorum,Kulthi (Hi); Kollu (Ta); Kudu masa (Si),Pulses,Raw,100,10.2,321,1343,22,0.5,0.08,0.1,0.2,57.2,5.3,2.5,3.8,2,1.5,0.42,0.2,1.5,0.1,150,0,0,0.08,0,287,6.8,3.2,163,311,1013,26,0.75,1.05,6.5,0,Both,IFCT 2017,Very high calcium and iron; used in rasam and curries
IN027,Lima Bean / Butter Bean,Phaseolus lunatus,Sem (Hi); Mochai (Ta),Pulses,Raw,100,11.5,338,1415,21.5,1.2,0.27,0.1,0.57,63.4,19,2.2,3.8,2,0,0.51,0.21,1.8,0.42,395,0,0,0.15,5.8,72,6.8,2.8,224,385,1724,18,0.78,1.65,8.5,0,India,IFCT 2017,Very high folate; high fiber and potassium
IN028,Red Kidney Bean,Phaseolus vulgaris,Rajma (Hi); Rajma (various),Pulses,Raw,100,10.2,333,1394,24.9,1,0.15,0.1,0.45,59.5,24.9,2.2,3.4,0,4.5,0.54,0.22,1.5,0.4,394,0,0,0.21,5.6,143,6.7,2.8,138,407,1406,28,0.92,1.55,3.2,0,India,IFCT 2017,High fiber protein and folate; very high potassium
IN029,Field Bean / Val,Dolichos lablab,Val (Gu); Avarai (Ta); Mae (Si),Pulses,Raw,100,11.8,347,1452,24.9,1.8,0.42,0.15,0.88,60.1,4.5,3.2,3.2,0,0,0.51,0.2,2.2,0.28,216,0,0,0.38,11.2,260,4.8,3.2,145,258,1065,42,0.85,1.15,2.5,0,India,IFCT 2017,Also called hyacinth bean; rich in folate and calcium
IN170,Tofu Plain,Glycine max,Tofu (various),Pulses,Raw,100,84.5,76,318,8.1,4.2,0.61,0.94,2.39,1.9,0.3,0.3,0.5,0,0.3,0.07,0.05,0.2,0.1,15,0,0,0.01,2,138,1.6,1,37,111,150,7,0.19,0.6,13.2,0,India,IFCT 2017,Soybean curd; good plant protein
IN171,Soybean Dry,Glycine max,Soya (Hi); Soya bean (various),Pulses,Raw,100,8.5,432,1808,36.5,19.9,2.88,4.4,11.26,30.2,9.3,7.3,4.9,1,6,0.87,0.87,1.6,0.38,375,0,0,1.95,47,277,9.7,4.9,280,704,1797,2,1.66,2.52,17.8,0,India,IFCT 2017,Highest protein of all legumes; high omega-6; phytoestrogens
SL030,Gotu Kola Raw,Centella asiatica,Gotu kola (Si); Vallarai (Ta),Green Leafy Vegetables,Raw,100,88.5,35,146,2.9,0.6,0.13,0.12,0.24,5.2,2.5,1.2,2.8,391,9.2,0.15,0.19,1.5,0.15,105,0,0,1.02,180,171,5.6,0.8,22,30,391,53,0.32,0.41,0.8,0,Sri Lanka,SL FCT 2021; 2025 Sri Lanka FCT paper,High vitamin K; medicinal herb used in salads and sambols
SL031,Mukunuwenna / Alternanthera,Alternanthera sessilis,Mukunuwenna (Si); Ponnanganni (Ta),Green Leafy Vegetables,Raw,100,87.2,41,172,3.5,0.6,0.12,0.1,0.2,5.5,3.8,1.1,3.2,480,28,0.09,0.25,1.3,0.18,42,0,0,2.1,210,220,6.8,0.7,108,52,398,38,0.28,1.25,2.2,0,Sri Lanka,SL FCT 2021,Exceptional beta-carotene and vitamin K; used in mallun and sambols
SL032,Kankun / Water Spinach,Ipomoea aquatica,Kankun (Si); Kangkung (Ta),Green Leafy Vegetables,Raw,100,91.7,19,79,2.6,0.2,0.04,0.03,0.09,3.1,1.8,0.8,2.4,315,55,0.07,0.21,0.9,0.1,57,0,0,1.8,195,77,1.7,0.3,71,39,312,113,0.18,0.42,0.9,0,Sri Lanka,SL FCT 2021,High vitamin C; aquatic leafy green
SL033,Gotukola Sambol,Centella asiatica,Gotukola sambol (Si/Ta),Green Leafy Vegetables,Cooked-Recipe,100,81.2,78,326,3.8,5.5,4.68,0.45,0.16,6.8,2.2,1.8,2.5,185,7.5,0.12,0.16,1.2,0.12,82,0,0,1.45,145,128,4.5,0.7,18,28,298,105,0.25,0.33,0.6,0,Sri Lanka,2025 Sri Lanka FCT paper,Traditional salad with grated coconut lime and chilli
SL034,Mallung Mixed Greens,Various,Mallung (Si/Ta),Green Leafy Vegetables,Cooked-Recipe,100,80.5,85,356,4.2,4.2,3.55,0.38,0.14,8.5,3.1,1.5,2.8,410,22.5,0.1,0.22,1.3,0.16,85,0,0,1.85,175,195,4.8,0.8,95,55,380,102,0.28,0.92,1.5,0,Sri Lanka,2025 Sri Lanka FCT paper,Stir-fried shredded greens with grated coconut; generic composite
SL035,Katurumurunga / Tree Spinach,Sesbania grandiflora,Katurumurunga (Si); Agathi (Ta),Green Leafy Vegetables,Raw,100,82.5,58,243,8.4,1.2,0.25,0.21,0.42,7.5,2.2,0.5,2.8,490,148,0.21,0.35,2.1,0.32,225,0,0,2.2,298,1130,3.9,0.5,60,75,338,12,0.28,0.58,2.2,0,Sri Lanka,SL FCT 2021,Exceptional calcium (1130 mg); very high vitamin C and beta-carotene; also edible flowers
SL036,Nivithi / Niviti,Basella alba,Nivithi (Si); Pasalai (Ta),Green Leafy Vegetables,Raw,100,92.8,20,84,1.8,0.3,0.06,0.05,0.12,2.8,0.8,0.5,2.2,400,102,0.05,0.16,0.6,0.08,140,0,0,1.05,285,109,1.2,0.4,65,52,510,24,0.18,0.82,0.8,0,Sri Lanka,SL FCT 2021,Also called Malabar spinach; high vitamin K and beta-carotene
SL037,Kathurumurunga Mallun,Sesbania grandiflora,Katurumurunga mallung (Si),Green Leafy Vegetables,Cooked-Recipe,100,76.5,95,398,7.5,5.8,4.95,0.42,0.15,7.2,2,0.8,3.2,385,98,0.16,0.28,1.8,0.25,178,0,0,1.85,248,895,3.2,0.4,48,62,268,115,0.22,0.45,1.8,0,Sri Lanka,2025 Sri Lanka FCT paper,Cooked tree spinach with coconut; high calcium
SL038,Kohila / Lasia,Lasia spinosa,Kohila (Si),Green Leafy Vegetables,Raw,100,85.5,52,218,2.8,0.5,0.1,0.09,0.18,10.2,3.5,1.2,1.8,355,42,0.08,0.18,1.1,0.12,65,0,0,1.25,195,142,3.8,0.5,48,38,285,22,0.22,0.62,1.2,0,Sri Lanka,SL FCT 2021,Sri Lankan swamp vegetable; used in curries and mallung
IN030,Amaranth Leaves,Amaranthus tricolor,Chaulai (Hi); Araikeerai (Ta); Tampala (Si),Green Leafy Vegetables,Raw,100,85.7,45,188,4,0.5,0.09,0.07,0.17,6.5,2.7,0.9,3.3,730,80,0.06,0.36,1.4,0.19,85,0,0,2.2,1140,397,3.9,0.9,55,52,611,20,0.19,0.89,0.9,0,India,IFCT 2017,Exceptional beta-carotene vitamin C and K; iron-rich
